日付,摘要,出金,入金,残高
2026/03/10,給与 カ）テラサン,,285000,1240500
2026/03/15,フリコミ NHKﾎｿｳｼﾞﾕｼﾝﾘﾖｳ,2950,,1237550
2026/03/25,カード引落 ﾐﾂｲｽﾐﾄﾓｶｰﾄﾞ,25890,,1211660
2026/03/27,フリコミ ｱｻﾋｼﾝﾌﾞﾝ,4900,,1206760
2026/03/27,家賃 ﾌﾄﾞｳｻﾝ ﾔﾏﾀﾞ,95000,,1111760
2026/04/10,給与 カ）テラサン,,285000,1396760
2026/04/15,年金 ｺｳｾｲﾈﾝｷﾝ,,185000,1581760
2026/04/25,カード引落 ﾐﾂｲｽﾐﾄﾓｶｰﾄﾞ,24560,,1557200
2026/04/27,家賃 ﾌﾄﾞｳｻﾝ ﾔﾏﾀﾞ,95000,,1462200
2026/05/15,フリコミ NHKﾎｿｳｼﾞﾕｼﾝﾘﾖｳ,2950,,1459250
2026/05/25,カード引落 ﾐﾂｲｽﾐﾄﾓｶｰﾄﾞ,28010,,1431240
2026/05/27,家賃 ﾌﾄﾞｳｻﾝ ﾔﾏﾀﾞ,95000,,1336240
